---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ItemTags,ArmourValue,ArmorType,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,SoundTransmitterType,KnockbackResponseWeapon,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,CoolDownTime,ReuseTime,SelectionWeight,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackOffenseBasicOnBlock,KnockbackOffenseSpecialOnBlock,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,RepairXP,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID,WarPaintID,StaminaCostMultiplier,StaminaClimbingCostMultiplier,LeavesGhostItem,DLCPackage,SpawnTemplateID
80990,"NSLOCTEXT("""", ""ItemTable_80990_Name"", ""Cooked Moray Eel"")","NSLOCTEXT("""", ""ItemTable_80990_ShortDesc"", ""A cooked, rare fish"")","NSLOCTEXT("""", ""ItemTable_80990_LongDesc"", ""<span style=\""italic\"">It takes an Argossean merchant to wring wealth out of a little waterfront shop that stank of rotten fish and cheap wine.</> - The Hour of the Dragon\n\nThe bounty of the rivers and seas are a major food source for many peoples in Hyboria. Such fare may be prepared by roasting, boiling, and many other methods besides."")",/Game/UI/Textures/Icons/icon_Moray_eel_cooked.icon_Moray_eel_cooked,/Game/Items/Hunger/BPGameItemFood_DagonFish5.BPGameItemFood_DagonFish5_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,Consumable,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.138890,13599,100.000000,80995,1,1,0,0,0,0,0,0,0,0,0,3.000000,"NSLOCTEXT("""", ""ItemTable_80990_FirstModifier"", ""High Grade"")","NSLOCTEXT("""", ""ItemTable_80990_SecondModifier"", ""Food"")",,"NSLOCTEXT("""", ""ItemTable_80990_FourthModifier"", ""Bonus Vitality and Grit"")",77,0,616.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80991,"NSLOCTEXT("""", ""ItemTable_80991_Name"", ""Anglerfish"")","NSLOCTEXT("""", ""ItemTable_80991_ShortDesc"", ""A rare fish"")","NSLOCTEXT("""", ""ItemTable_80991_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger - but at the risk of inheriting any disease or parasite that may have come along for the ride.\n\nThis flesh is harvested from small fish not known for being good eating. It is not particularly filling or flavorful."")",/Game/UI/Textures/Icons/icon_Anglerfish.icon_Anglerfish,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_80991_FirstModifier"", ""Rare"")","NSLOCTEXT("""", ""ItemTable_80991_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_80991_ThirdModifier"", ""Raw"")",,36,0,200.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80992,"NSLOCTEXT("""", ""ItemTable_80992_Name"", ""Catfish"")","NSLOCTEXT("""", ""ItemTable_80992_ShortDesc"", ""A rare fish"")","NSLOCTEXT("""", ""ItemTable_80992_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger - but at the risk of inheriting any disease or parasite that may have come along for the ride.\n\nThis flesh is harvested from small fish not known for being good eating. It is not particularly filling or flavorful."")",/Game/UI/Textures/Icons/icon_Catfish.icon_Catfish,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_80992_FirstModifier"", ""Rare"")","NSLOCTEXT("""", ""ItemTable_80992_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_80992_ThirdModifier"", ""Raw"")",,36,0,200.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80993,"NSLOCTEXT("""", ""ItemTable_80993_Name"", ""Dogfish"")","NSLOCTEXT("""", ""ItemTable_80993_ShortDesc"", ""A rare fish"")","NSLOCTEXT("""", ""ItemTable_80993_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger - but at the risk of inheriting any disease or parasite that may have come along for the ride.\n\nThis flesh is harvested from small fish not known for being good eating. It is not particularly filling or flavorful."")",/Game/UI/Textures/Icons/icon_Dogfish.icon_Dogfish,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_80993_FirstModifier"", ""Rare"")","NSLOCTEXT("""", ""ItemTable_80993_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_80993_ThirdModifier"", ""Raw"")",,36,0,200.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80994,"NSLOCTEXT("""", ""ItemTable_80994_Name"", ""Grouper"")","NSLOCTEXT("""", ""ItemTable_80994_ShortDesc"", ""A rare fish"")","NSLOCTEXT("""", ""ItemTable_80994_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger - but at the risk of inheriting any disease or parasite that may have come along for the ride.\n\nThis flesh is harvested from small fish not known for being good eating. It is not particularly filling or flavorful."")",/Game/UI/Textures/Icons/icon_Groper.icon_Groper,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_80994_FirstModifier"", ""Rare"")","NSLOCTEXT("""", ""ItemTable_80994_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_80994_ThirdModifier"", ""Raw"")",,36,0,200.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80995,"NSLOCTEXT("""", ""ItemTable_80995_Name"", ""Moray Eel"")","NSLOCTEXT("""", ""ItemTable_80995_ShortDesc"", ""A rare fish"")","NSLOCTEXT("""", ""ItemTable_80995_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger - but at the risk of inheriting any disease or parasite that may have come along for the ride.\n\nThis flesh is harvested from small fish not known for being good eating. It is not particularly filling or flavorful."")",/Game/UI/Textures/Icons/icon_Moray_eel.icon_Moray_eel,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_80995_FirstModifier"", ""Rare"")","NSLOCTEXT("""", ""ItemTable_80995_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_80995_ThirdModifier"", ""Raw"")",,36,0,200.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
80996,"NSLOCTEXT("""", ""ItemTable_80996_Name"", ""Anglerfish Trophy"")","NSLOCTEXT("""", ""ItemTable_80996_ShortDesc"", ""A dried and stuffed fish mounted on a wooden plack"")","NSLOCTEXT("""", ""ItemTable_80996_LongDesc"", ""Fishermen often keep their most memorable catch as a trophy. Some are kept for the memories, others to impress, and yet others are kept for the sole reason of having something on the wall. Looking at this piece, you cannot help but wonder what reason could possibly be behind this one."")",/Game/UI/Textures/Icons/icon_anglerfish_trophy.icon_anglerfish_trophy,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_DagonFish1.BP_PL_W_Trophy_DagonFish1_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,80991,1,1,16021,1,1,0,0,0,30,1,2000,18450.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80997,"NSLOCTEXT("""", ""ItemTable_80997_Name"", ""Catfish Trophy"")","NSLOCTEXT("""", ""ItemTable_80997_ShortDesc"", ""A dried and stuffed fish mounted on a wooden plack"")","NSLOCTEXT("""", ""ItemTable_80997_LongDesc"", ""Fishermen often keep their most memorable catch as a trophy. Some are kept for the memories, others to impress, and yet others are kept for the sole reason of having something on the wall. Looking at this piece, you cannot help but wonder what reason could possibly be behind this one."")",/Game/UI/Textures/Icons/icon_catfish_trophy.icon_catfish_trophy,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_DagonFish2.BP_PL_W_Trophy_DagonFish2_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,80992,1,1,16021,1,1,0,0,0,30,1,2000,18450.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80998,"NSLOCTEXT("""", ""ItemTable_80998_Name"", ""Dogfish Trophy"")","NSLOCTEXT("""", ""ItemTable_80998_ShortDesc"", ""A dried and stuffed fish mounted on a wooden plack"")","NSLOCTEXT("""", ""ItemTable_80998_LongDesc"", ""Fishermen often keep their most memorable catch as a trophy. Some are kept for the memories, others to impress, and yet others are kept for the sole reason of having something on the wall. Looking at this piece, you cannot help but wonder what reason could possibly be behind this one."")",/Game/UI/Textures/Icons/icon_dogfish_trophy.icon_dogfish_trophy,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_DagonFish3.BP_PL_W_Trophy_DagonFish3_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,80993,1,1,16021,1,1,0,0,0,30,1,2000,18450.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
80999,"NSLOCTEXT("""", ""ItemTable_80999_Name"", ""Grouper Trophy"")","NSLOCTEXT("""", ""ItemTable_80999_ShortDesc"", ""A dried and stuffed fish mounted on a wooden plack"")","NSLOCTEXT("""", ""ItemTable_80999_LongDesc"", ""Fishermen often keep their most memorable catch as a trophy. Some are kept for the memories, others to impress, and yet others are kept for the sole reason of having something on the wall. Looking at this piece, you cannot help but wonder what reason could possibly be behind this one."")",/Game/UI/Textures/Icons/icon_groper_trophy.icon_groper_trophy,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_DagonFish4.BP_PL_W_Trophy_DagonFish4_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,80994,1,1,16021,1,1,0,0,0,30,1,2000,18450.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81000,"NSLOCTEXT("""", ""ItemTable_81000_Name"", ""Moray Eel Trophy"")","NSLOCTEXT("""", ""ItemTable_81000_ShortDesc"", ""A dried and stuffed fish mounted on a wooden plack"")","NSLOCTEXT("""", ""ItemTable_81000_LongDesc"", ""Fishermen often keep their most memorable catch as a trophy. Some are kept for the memories, others to impress, and yet others are kept for the sole reason of having something on the wall. Looking at this piece, you cannot help but wonder what reason could possibly be behind this one."")",/Game/UI/Textures/Icons/icon_moray_eel_trophy.icon_moray_eel_trophy,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_DagonFish5.BP_PL_W_Trophy_DagonFish5_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,80995,1,1,16021,1,1,0,0,0,30,1,2000,18450.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81001,"NSLOCTEXT("""", ""ItemTable_81001_Name"", ""White Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81001_ShortDesc"", ""White Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81001_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_white.icon_trophy_white,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Rhino_White.BP_PL_W_Trophy_Rhino_White_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,12.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,8610.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81002,"NSLOCTEXT("""", ""ItemTable_81002_Name"", ""Black Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81002_ShortDesc"", ""Black Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81002_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_rhino_black.icon_trophy_rhino_black,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Rhino_Black.BP_PL_W_Trophy_Rhino_Black_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,12.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,9840.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81003,"NSLOCTEXT("""", ""ItemTable_81003_Name"", ""Rhino King Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81003_ShortDesc"", ""Rhino King Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81003_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_king_rhino.icon_trophy_king_rhino,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Rhino_King.BP_PL_W_Trophy_Rhino_King_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,12.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,22140.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81004,"NSLOCTEXT("""", ""ItemTable_81004_Name"", ""Grey Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81004_ShortDesc"", ""Grey Rhino Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81004_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_rhino.icon_trophy_rhino,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Rhino_Grey.BP_PL_W_Trophy_Rhino_Grey_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,12.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,7380.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81005,"NSLOCTEXT("""", ""ItemTable_81005_Name"", ""Gazelle Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81005_ShortDesc"", ""Gazelle Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81005_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_gazelle.icon_trophy_gazelle,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Gazelle.BP_PL_W_Trophy_Gazelle_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,3690.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81006,"NSLOCTEXT("""", ""ItemTable_81006_Name"", ""Kudo Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81006_ShortDesc"", ""Kudo Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81006_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_kudo.icon_trophy_kudo,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Kudo.BP_PL_W_Trophy_Kudo_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,4920.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
81007,"NSLOCTEXT("""", ""ItemTable_81007_Name"", ""Antelope Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81007_ShortDesc"", ""Antelope Head Trophy"")","NSLOCTEXT("""", ""ItemTable_81007_LongDesc"", ""The Exiled Lands is filled with fearsome creatures and every encounter is a matter of life and death. This souvenir commemorates a battle where an exile triumphed."")",/Game/UI/Textures/Icons/icon_trophy_antilope.icon_trophy_antilope,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Trophy_Antilope.BP_PL_W_Trophy_Antilope_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,8.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,-1.000000,0,0,0,16021,1,1,0,0,0,30,1,25000,1230.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
